radians,center,pos_1,pos_2,type,degrees,map_file,PE,object,isFiller,outdoors_response,stimulus,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,location_loop.thisRepN,location_loop.thisTrialN,location_loop.thisN,location_loop.thisIndex,instructions_text.started,key_resp.started,key_resp.keys,key_resp.rt,conf_resp_2.started,conf_prompt_2.started,conf.started,conf_7.started,conf_8.started,conf_9.started,conf_10.started,conf_11.started,conf_resp_2.keys,conf_resp_2.rt,Instr_4_text.started,Instr_4_resp.started,Instr_4_resp.keys,Instr_4_resp.rt,final_instr_resp.started,instruction_final_text.started,final_instr_resp.keys,final_instr_resp.rt,text_4.started,image_feedb_2.started,conf_resp.started,conf_prompt.started,conf_1.started,conf_2.started,conf_3.started,conf_4.started,conf_5.started,conf_6.started,conf_resp.keys,conf_resp.rt,text_4.stopped,image_2.started,predict_prompt.started,line.started,response,key_resp_2.keys,key_resp_2.rt,instructions_text_2.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,participant,date,expName,psychopyVersion,frameRate,
2.70139682539683,196.588235294118,106.588235294118,221.226890756303,singletons,154.857142857143,maps/google_map_1.png,None,objects/1/1_18.jpg,0.0,indoors,ChessPiece_Knight.jpg,old,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.997349491908535,196.588235294118,286.588235294118,106.588235294118,high,57.1729008100434,maps/google_map_1.png,139.415334484074,objects/1/1_124.jpg,0.0,indoors,GranolaBar.jpg,old,0,141,141,141,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,411.7076906999937,410.08325579999655,410.08325579999655,410.08325579999655,410.08325579999655,410.08325579999655,410.08325579999655,410.08325579999655,410.08325579999655,410.08325579999655,6,1.6096206000074744,412.0608554999999,412.0608554999999,412.0608554999999,412.0608554999999,14.0,['return'],[0.8098070999985794],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.997349491908535,196.588235294118,286.588235294118,106.588235294118,high,57.1729008100434,maps/google_map_1.png,139.415334484074,objects/1/1_124.jpg,0.0,indoors,GranolaBar.jpg,old,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.39301522290087,106.588235294118,196.588235294118,16.5882352941177,medium,194.504057363744,maps/google_map_1.png,87.9158220696263,objects/1/1_106.jpg,0.0,indoors,Cheque.jpg,old,0,142,142,142,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,414.3246478999936,413.14108949999354,413.14108949999354,413.14108949999354,413.14108949999354,413.14108949999354,413.14108949999354,413.14108949999354,413.14108949999354,413.14108949999354,6,1.1674443000010797,414.6759877999939,414.6759877999939,414.6759877999939,414.6759877999939,71.0,['return'],[1.2536825999995926],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.39301522290087,106.588235294118,196.588235294118,16.5882352941177,medium,194.504057363744,maps/google_map_1.png,87.9158220696263,objects/1/1_106.jpg,0.0,indoors,Cheque.jpg,old,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
6.0694939309057,106.588235294118,16.5882352941177,287.596638655462,singletons,347.932773109244,maps/google_map_1.png,None,objects/1/1_70.jpg,0.0,outdoors,Colosseum.jpg,old,0,143,143,143,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,417.2994141999952,416.1997360999958,416.1997360999958,416.1997360999958,416.1997360999958,416.1997360999958,416.1997360999958,416.1997360999958,416.1997360999958,416.1997360999958,6,1.083509000003687,417.6503565999956,417.6503565999956,417.6503565999956,417.6503565999956,320.5,['return'],[1.5025021999972523],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
6.0694939309057,106.588235294118,16.5882352941177,287.596638655462,singletons,347.932773109244,maps/google_map_1.png,None,objects/1/1_70.jpg,0.0,outdoors,Colosseum.jpg,old,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
2.66220514726578,106.588235294118,196.588235294118,16.5882352941177,medium,152.610486148994,maps/google_map_1.png,46.0222508548758,objects/1/1_11.jpg,0.0,indoors,Licorice.jpg,old,0,144,144,144,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,420.6995934999941,419.41753179999796,419.41753179999796,419.41753179999796,419.41753179999796,419.41753179999796,419.41753179999796,419.41753179999796,419.41753179999796,419.41753179999796,6,1.2723809000017354,421.0503485999943,421.0503485999943,421.0503485999943,421.0503485999943,151.5,['return'],[0.8209750000023632],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
2.66220514726578,106.588235294118,196.588235294118,16.5882352941177,medium,152.610486148994,maps/google_map_1.png,46.0222508548758,objects/1/1_11.jpg,0.0,indoors,Licorice.jpg,old,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.42365287774157,196.588235294118,286.588235294118,106.588235294118,low,196.26035604888,maps/google_map_1.png,0.327879245237778,objects/1/1_62.jpg,0.0,indoors,RecorderCassette.jpg,old,0,145,145,145,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,423.2913619999963,422.143488099995,422.143488099995,422.143488099995,422.143488099995,422.143488099995,422.143488099995,422.143488099995,422.143488099995,422.143488099995,6,1.1372536000053515,423.6411192999949,423.6411192999949,423.6411192999949,423.6411192999949,186.0,['return'],[0.8914121000052546],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.42365287774157,196.588235294118,286.588235294118,106.588235294118,low,196.26035604888,maps/google_map_1.png,0.327879245237778,objects/1/1_62.jpg,0.0,indoors,RecorderCassette.jpg,old,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_139.jpg,None,indoors,Button.jpg,new,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,,425.6248115999988,424.79999329999555,424.79999329999555,424.79999329999555,424.79999329999555,424.79999329999555,424.79999329999555,424.79999329999555,424.79999329999555,424.79999329999555,1,0.8104994000022998,425.8663790999999,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.74843578002401,106.588235294118,196.588235294118,16.5882352941177,high,272.203324969529,maps/google_map_1.png,165.615089675412,objects/1/1_117.jpg,0.0,outdoors,Kangaroo.jpg,old,0,147,147,147,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,427.0329777999941,426.1250146999955,426.1250146999955,426.1250146999955,426.1250146999955,426.1250146999955,426.1250146999955,426.1250146999955,426.1250146999955,426.1250146999955,6,0.8999287000042386,427.38758029999735,427.38758029999735,427.38758029999735,427.38758029999735,142.0,['return'],[0.9948453000033624],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.74843578002401,106.588235294118,196.588235294118,16.5882352941177,high,272.203324969529,maps/google_map_1.png,165.615089675412,objects/1/1_117.jpg,0.0,outdoors,Kangaroo.jpg,old,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_54.jpg,None,outdoors,BasketballHoop.jpg,new,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,,,,,429.31643979999353,428.64139189999696,428.64139189999696,428.64139189999696,428.64139189999696,428.64139189999696,428.64139189999696,428.64139189999696,428.64139189999696,428.64139189999696,1,0.6593678000062937,429.558074499997,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
2.16537965941162,106.588235294118,196.588235294118,16.5882352941177,low,124.130044170093,maps/google_map_1.png,17.541808875975,objects/1/1_98.jpg,0.0,indoors,Pasta_Spaghetti.jpg,old,0,149,149,149,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,430.841462599994,429.8146194000001,429.8146194000001,429.8146194000001,429.8146194000001,429.8146194000001,429.8146194000001,429.8146194000001,429.8146194000001,429.8146194000001,6,1.0131692000068142,431.19290949999413,431.19290949999413,431.19290949999413,431.19290949999413,123.5,['return'],[1.5076958000063314],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
2.16537965941162,106.588235294118,196.588235294118,16.5882352941177,low,124.130044170093,maps/google_map_1.png,17.541808875975,objects/1/1_98.jpg,0.0,indoors,Pasta_Spaghetti.jpg,old,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
2.33301120448179,196.588235294118,106.588235294118,25.1344537815126,singletons,133.739495798319,maps/google_map_1.png,None,objects/1/1_139.jpg,0.0,outdoors,Boot_Rain.jpg,old,0,150,150,150,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,434.04953229999956,432.9587093999944,432.9587093999944,432.9587093999944,432.9587093999944,432.9587093999944,432.9587093999944,432.9587093999944,432.9587093999944,432.9587093999944,6,1.0797856000062893,434.4044492999965,434.4044492999965,434.4044492999965,434.4044492999965,74.5,['return'],[0.9829328999985592],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
2.33301120448179,196.588235294118,106.588235294118,25.1344537815126,singletons,133.739495798319,maps/google_map_1.png,None,objects/1/1_139.jpg,0.0,outdoors,Boot_Rain.jpg,old,0,150,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_49.jpg,None,indoors,RibbonSpool.jpg,new,0,151,151,151,,,,,,,,,,,,,,,,,,,,,,,,,,,436.34152619999804,435.65797349999775,435.65797349999775,435.65797349999775,435.65797349999775,435.65797349999775,435.65797349999775,435.65797349999775,435.65797349999775,435.65797349999775,1,0.6737809000042034,436.583226799994,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.4346121855891,196.588235294118,286.588235294118,106.588235294118,low,196.888596626127,maps/google_map_1.png,0.300361332008927,objects/1/1_94.jpg,0.0,outdoors,Gorilla.jpg,old,0,152,152,152,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,437.8665738999989,436.8384889999943,436.8384889999943,436.8384889999943,436.8384889999943,436.8384889999943,436.8384889999943,436.8384889999943,436.8384889999943,436.8384889999943,6,1.0161220000081812,438.2160797999968,438.2160797999968,438.2160797999968,438.2160797999968,99.0,['return'],[0.9915500000061002],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.4346121855891,196.588235294118,286.588235294118,106.588235294118,low,196.888596626127,maps/google_map_1.png,0.300361332008927,objects/1/1_94.jpg,0.0,outdoors,Gorilla.jpg,old,0,152,152,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.64015814276201,196.588235294118,286.588235294118,106.588235294118,low,208.671485890816,maps/google_map_1.png,12.083250596698,objects/1/1_77.jpg,0.0,indoors,Battery_AA.jpg,old,0,153,153,153,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,440.6005789999981,439.4748732999942,439.4748732999942,439.4748732999942,439.4748732999942,439.4748732999942,439.4748732999942,439.4748732999942,439.4748732999942,439.4748732999942,6,1.1101885000025504,440.9510117999962,440.9510117999962,440.9510117999962,440.9510117999962,188.0,['return'],[0.8989820999995572],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.64015814276201,196.588235294118,286.588235294118,106.588235294118,low,208.671485890816,maps/google_map_1.png,12.083250596698,objects/1/1_77.jpg,0.0,indoors,Battery_AA.jpg,old,0,153,153,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.3118235712171,196.588235294118,286.588235294118,106.588235294118,medium,247.17459962391,maps/google_map_1.png,50.5863643297926,objects/1/1_143.jpg,0.0,indoors,Stamp.jpg,old,0,154,154,154,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,443.3497090999954,442.11733389999426,442.11733389999426,442.11733389999426,442.11733389999426,442.11733389999426,442.11733389999426,442.11733389999426,442.11733389999426,442.11733389999426,6,1.2229929000022821,443.7014127000002,443.7014127000002,443.7014127000002,443.7014127000002,174.0,['return'],[0.5594047000049613],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.3118235712171,196.588235294118,286.588235294118,106.588235294118,medium,247.17459962391,maps/google_map_1.png,50.5863643297926,objects/1/1_143.jpg,0.0,indoors,Stamp.jpg,old,0,154,154,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.09266615689718,196.588235294118,286.588235294118,106.588235294118,medium,291.936276510029,maps/google_map_1.png,95.3480412159115,objects/1/1_76.jpg,0.0,outdoors,Dragonfly.jpg,old,0,155,155,155,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,445.62482479999744,444.52525839999726,444.52525839999726,444.52525839999726,444.52525839999726,444.52525839999726,444.52525839999726,444.52525839999726,444.52525839999726,444.52525839999726,5,1.091232899998431,445.9748430999971,445.9748430999971,445.9748430999971,445.9748430999971,106.0,['return'],[1.1453978000063216],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
5.09266615689718,196.588235294118,286.588235294118,106.588235294118,medium,291.936276510029,maps/google_map_1.png,95.3480412159115,objects/1/1_76.jpg,0.0,outdoors,Dragonfly.jpg,old,0,155,155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.19169520642161,196.588235294118,286.588235294118,106.588235294118,low,182.963419476398,maps/google_map_1.png,13.6248158177196,objects/1/1_27.jpg,0.0,indoors,Toy_WoodenPlainSingle.jpg,old,0,156,156,156,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,449.3582834999979,447.3847614999977,447.3847614999977,447.3847614999977,447.3847614999977,447.3847614999977,447.3847614999977,447.3847614999977,447.3847614999977,447.3847614999977,5,1.9606599000035203,449.7092368999947,449.7092368999947,449.7092368999947,449.7092368999947,118.0,['return'],[0.7195480000009411],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.19169520642161,196.588235294118,286.588235294118,106.588235294118,low,182.963419476398,maps/google_map_1.png,13.6248158177196,objects/1/1_27.jpg,0.0,indoors,Toy_WoodenPlainSingle.jpg,old,0,156,156,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_94.jpg,None,indoors,Lollipop_Grape.jpg,new,0,157,157,157,,,,,,,,,,,,,,,,,,,,,,,,,,,451.6249209999951,450.69982999999775,450.69982999999775,450.69982999999775,450.69982999999775,450.69982999999775,450.69982999999775,450.69982999999775,450.69982999999775,450.69982999999775,1,0.9136024000035832,451.866615299994,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_25.jpg,None,indoors,Loofa.jpg,new,0,158,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,452.7499603999968,452.11757059999945,452.11757059999945,452.11757059999945,452.11757059999945,452.11757059999945,452.11757059999945,452.11757059999945,452.11757059999945,452.11757059999945,1,0.6172165000025416,452.99175419999665,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_101.jpg,None,outdoors,Motorcycle.jpg,new,0,159,159,159,,,,,,,,,,,,,,,,,,,,,,,,,,,453.8256895999948,453.24429479999526,453.24429479999526,453.24429479999526,453.24429479999526,453.24429479999526,453.24429479999526,453.24429479999526,453.24429479999526,453.24429479999526,1,0.5691425000040908,454.0666643999939,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_48.jpg,None,outdoors,Toy_SeeSaw.jpg,new,0,160,160,160,,,,,,,,,,,,,,,,,,,,,,,,,,,455.18336749999435,454.32399859999714,454.32399859999714,454.32399859999714,454.32399859999714,454.32399859999714,454.32399859999714,454.32399859999714,454.32399859999714,454.32399859999714,1,0.8508963000058429,455.42482009999367,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.78808632752636,196.588235294118,286.588235294118,106.588235294118,low,217.151445526989,maps/google_map_1.png,20.5632102328712,objects/1/1_141.jpg,0.0,outdoors,Owl.jpg,old,0,161,161,161,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,456.96677649999765,455.6837751999992,455.6837751999992,455.6837751999992,455.6837751999992,455.6837751999992,455.6837751999992,455.6837751999992,455.6837751999992,455.6837751999992,5,1.2668079000068246,457.3250565999988,457.3250565999988,457.3250565999988,457.3250565999988,26.5,['return'],[0.6413638000012725],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.78808632752636,196.588235294118,286.588235294118,106.588235294118,low,217.151445526989,maps/google_map_1.png,20.5632102328712,objects/1/1_141.jpg,0.0,outdoors,Owl.jpg,old,0,161,161,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.39539596269728,106.588235294118,196.588235294118,16.5882352941177,low,79.9908513648122,maps/google_map_1.png,26.5973839293055,objects/1/1_66.jpg,0.0,outdoors,Pickaxe.jpg,old,0,162,162,162,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,459.42487759999494,458.2370219999939,458.2370219999939,458.2370219999939,458.2370219999939,458.2370219999939,458.2370219999939,458.2370219999939,458.2370219999939,458.2370219999939,6,1.1724250999977812,459.7774034999966,459.7774034999966,459.7774034999966,459.7774034999966,235.5,['return'],[0.5325800999999046],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
1.39539596269728,106.588235294118,196.588235294118,16.5882352941177,low,79.9908513648122,maps/google_map_1.png,26.5973839293055,objects/1/1_66.jpg,0.0,outdoors,Pickaxe.jpg,old,0,162,162,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.49166701428112,196.588235294118,286.588235294118,106.588235294118,medium,257.484096360064,maps/google_map_1.png,60.8958610659466,objects/1/1_75.jpg,0.0,outdoors,Horseshoe.jpg,old,0,163,163,163,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,461.90004749999935,460.5776601999969,460.5776601999969,460.5776601999969,460.5776601999969,460.5776601999969,460.5776601999969,460.5776601999969,460.5776601999969,460.5776601999969,5,1.3072982000012416,462.2517168999984,462.2517168999984,462.2517168999984,462.2517168999984,110.0,['return'],[0.5796638000028906],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.49166701428112,196.588235294118,286.588235294118,106.588235294118,medium,257.484096360064,maps/google_map_1.png,60.8958610659466,objects/1/1_75.jpg,0.0,outdoors,Horseshoe.jpg,old,0,163,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.2896175766339,106.588235294118,196.588235294118,16.5882352941177,medium,188.576803756083,maps/google_map_1.png,81.9885684619658,objects/1/1_114.jpg,0.0,outdoors,Grenade.jpg,old,0,164,164,164,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,464.374951699996,463.1093913999939,463.1093913999939,463.1093913999939,463.1093913999939,463.1093913999939,463.1093913999939,463.1093913999939,463.1093913999939,463.1093913999939,6,1.2569721000036225,464.72815279999486,464.72815279999486,464.72815279999486,464.72815279999486,202.0,['return'],[2.2212395000096876],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.2896175766339,106.588235294118,196.588235294118,16.5882352941177,medium,188.576803756083,maps/google_map_1.png,81.9885684619658,objects/1/1_114.jpg,0.0,outdoors,Grenade.jpg,old,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_87.jpg,None,outdoors,Buffalo.jpg,new,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,469.3252641999934,467.216279399996,467.216279399996,467.216279399996,467.216279399996,467.216279399996,467.216279399996,467.216279399996,467.216279399996,467.216279399996,1,2.0929306000034558,469.5668504999994,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_32.jpg,None,indoors,HairBand.jpg,new,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,,,,,470.3501537999982,469.8259223999994,469.8259223999994,469.8259223999994,469.8259223999994,469.8259223999994,469.8259223999994,469.8259223999994,469.8259223999994,469.8259223999994,1,0.5088417000079062,470.5919453999959,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.70909566950504,196.588235294118,286.588235294118,106.588235294118,high,40.6487963410533,maps/google_map_1.png,155.939438953064,objects/1/1_60.jpg,0.0,indoors,HumanSkeleton.jpg,old,0,167,167,167,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,472.13330359999964,470.8478311999934,470.8478311999934,470.8478311999934,470.8478311999934,470.8478311999934,470.8478311999934,470.8478311999934,470.8478311999934,470.8478311999934,5,1.2693884000036633,472.4896942999985,472.4896942999985,472.4896942999985,472.4896942999985,138.5,['return'],[0.7903985000011744],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
0.70909566950504,196.588235294118,286.588235294118,106.588235294118,high,40.6487963410533,maps/google_map_1.png,155.939438953064,objects/1/1_60.jpg,0.0,indoors,HumanSkeleton.jpg,old,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.96443323996265,196.588235294118,196.588235294118,58.3193277310924,singletons,227.260504201681,maps/google_map_1.png,None,objects/1/1_134.jpg,0.0,indoors,Pretzel_Sticks.jpg,old,0,168,168,168,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,474.5168316999989,473.54201239999384,473.54201239999384,473.54201239999384,473.54201239999384,473.54201239999384,473.54201239999384,473.54201239999384,473.54201239999384,473.54201239999384,4,0.9609375,474.8707670999938,474.8707670999938,474.8707670999938,474.8707670999938,258.0,['return'],[0.6606926000022213],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.96443323996265,196.588235294118,196.588235294118,58.3193277310924,singletons,227.260504201681,maps/google_map_1.png,None,objects/1/1_134.jpg,0.0,indoors,Pretzel_Sticks.jpg,old,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.04737861050067,196.588235294118,286.588235294118,106.588235294118,low,174.69049359558,maps/google_map_1.png,21.8977416985379,objects/1/1_104.jpg,0.0,indoors,Desk_Office.jpg,old,0,169,169,169,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,476.69187239999883,475.8025276999979,475.8025276999979,475.8025276999979,475.8025276999979,475.8025276999979,475.8025276999979,475.8025276999979,475.8025276999979,475.8025276999979,5,0.8739554000057979,477.0507228999995,477.0507228999995,477.0507228999995,477.0507228999995,306.5,['return'],[0.9951180999996723],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
3.04737861050067,196.588235294118,286.588235294118,106.588235294118,low,174.69049359558,maps/google_map_1.png,21.8977416985379,objects/1/1_104.jpg,0.0,indoors,Desk_Office.jpg,old,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_41.jpg,None,outdoors,Ship_Battle.jpg,new,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,,,,,479.2834134000004,478.3085532999976,478.3085532999976,478.3085532999976,478.3085532999976,478.3085532999976,478.3085532999976,478.3085532999976,478.3085532999976,478.3085532999976,1,0.9652232000080403,479.52536659999896,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
None,None,None,None,None,None,maps/google_map_1.png,None,objects/2/2_59.jpg,None,indoors,Brace_Neck.jpg,new,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,480.32573549999506,479.7871465999997,479.7871465999997,479.7871465999997,479.7871465999997,479.7871465999997,479.7871465999997,479.7871465999997,479.7871465999997,479.7871465999997,1,0.5252644000065629,480.56676279999374,,,,,,,,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
4.85843945209155,106.588235294118,196.588235294118,16.5882352941177,high,278.509267954293,maps/google_map_1.png,171.921032660175,objects/1/1_2.jpg,0.0,indoors,Teabag.jpg,old,0,172,172,172,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,482.00877169999876,480.82693049999943,480.82693049999943,480.82693049999943,480.82693049999943,480.82693049999943,480.82693049999943,480.82693049999943,480.82693049999943,480.82693049999943,5,1.1731140000047162,482.36355449999974,482.36355449999974,482.36355449999974,482.36355449999974,319.5,['return'],[0.8929643000010401],,,,,194,2022-12-23_11h05.26.540,PEmem_Phase-02_retrieval,2022.2.4,None,
